iteration	n_variants	ce_pct	ratio	RNA-seq_IR	RNA-seq_P	CAGE_IR	CAGE_P	DNase_IR	DNase_P	ChIP-histone_IR	ChIP-histone_P	Population
38	7226	52.74010517575422	2.8978622327790973	0.9432728226727839	0.03979054160282379	0.9287599246116304	0.008716255708996545	1.0526789535071985	0.06396254240821145	1.0112129270482224	0.6722404343264687	Hispanic
39	7226	52.311098809853306	2.8978622327790973	0.9247458143443877	0.006333906087995506	0.9044736345918665	0.00046965744921199806	1.052494849323955	0.06415200470286724	0.9909089366467847	0.7311455329420793	Hispanic
40	7226	53.058400221422644	2.8978622327790973	0.9876155192568727	0.6594451583800593	0.9595094086021504	0.1370137619317116	1.0007384609005572	1.0	0.9908933544065627	0.730920437810757	Hispanic
41	7226	52.684749515637975	2.8978622327790973	0.965993482762794	0.21754269561146594	0.9541454954333782	0.0966034526351256	1.0613899189810612	0.02959704031378153	1.0155759672959817	0.54312020979478	Hispanic
42	7226	53.8333794630501	2.8978622327790973	1.0006279944491676	1.0	0.9691137972578389	0.25491847317554656	1.0690028659207733	0.012328706655400212	1.0093445938106054	0.7108631016925447	Hispanic
43	7226	53.8333794630501	2.8978622327790973	0.9971147336445451	0.9296851085171598	0.9984631845278631	0.9767102860039196	1.0278942903361414	0.31676520776042705	1.0012028869286287	0.9788727370213783	Hispanic
44	7226	53.45972875726544	2.8978622327790973	0.9627753231746434	0.1762548803877652	0.9508091937573123	0.07042561716098784	1.0255731728100228	0.36163815616633455	0.9784401810164388	0.3824939948839897	Hispanic
45	7226	52.80929975089953	2.8978622327790973	0.9718131948912385	0.3179336848969576	0.9550993193964938	0.10257185963335304	1.068953588056443	0.01466034428715053	1.0063586157977402	0.8118897843908001	Hispanic
46	7226	52.933849986161086	2.8978622327790973	1.024708572753976	0.37821353252647993	0.9908287068057815	0.7484348740939425	1.0004438240694942	1.0	0.9914907530054828	0.75094105624305	Hispanic
47	7226	53.88873512316634	2.8978622327790973	0.9214827027463192	0.0035788618805356848	0.8996926642999808	0.00014694837559440195	1.0034310119929868	0.9062622021956951	0.9789867989780914	0.3967452297756183	Hispanic
48	7226	51.90977027401051	2.8978622327790973	0.9896676325787832	0.7247332448415682	0.9343011467865305	0.018294584438716732	1.0146868100747863	0.617499467554931	0.9729178725867411	0.2905758844012322	Hispanic
49	7226	51.37005258787711	2.8978622327790973	1.0098088413997732	0.7469281506118701	0.9452848755905284	0.051128746014714066	1.0319112166209958	0.2772112648192774	0.9887220969121879	0.6726016214609365	Hispanic
50	7226	52.97536673124827	2.8978622327790973	1.037853723235131	0.1766232849933948	0.9812949134371453	0.5024946428492574	1.0036982526022018	0.9063657919748475	0.9875681469881334	0.6340034682141114	Hispanic
51	7226	52.255743149737064	2.8978622327790973	0.9694122389173496	0.27742511835035	0.970362143097318	0.294213696540931	1.047185921962926	0.0998049063566385	0.9791358014239635	0.4126255710867589	Hispanic
52	7226	52.50484362026017	2.8978622327790973	0.9704494658793275	0.29053571071136264	0.9601435853427996	0.1532685822069385	1.0180040296028563	0.5370529772490548	0.990185387131952	0.7113026827019353	Hispanic
53	7226	53.50124550235261	2.8978622327790973	0.9767456839875761	0.3940395592272239	0.9943037713446657	0.8382008896432882	1.036648057630193	0.18549573198514258	1.017103305301523	0.49145655528520116	Hispanic
54	7226	51.06559645723775	2.8978622327790973	1.0242041028157851	0.41149149172569	0.9801475420067033	0.48491538115257005	1.0311521784661017	0.29048878382296317	0.987359648208016	0.6345583408016175	Hispanic
55	7226	50.96872405203432	2.8978622327790973	1.026666977676558	0.3632592154003571	0.9644165484347562	0.21077815926391086	1.0199624267739416	0.49951489276657635	1.0063413011702305	0.8121782937777803	Hispanic
56	7226	51.84057569886521	2.8978622327790973	1.0009242446436186	0.976596583904537	0.9820936919249988	0.5218391232638595	1.0110422839297755	0.702607478500289	0.9690532534304879	0.22426187846584902	Hispanic
57	7226	51.49460282313867	2.8978622327790973	0.9468642617595918	0.060433973165742644	0.9711791176256903	0.3082273611167471	0.9964629924945689	0.9065043911541915	0.9597426470588235	0.11306474985119368	Hispanic
58	7226	52.61555494049267	2.8978622327790973	1.0078966135798828	0.7915661959866123	0.9808177050477402	0.5026424362619917	1.0278823371139427	0.3320003335019309	1.0149088807289541	0.5608556768000887	Hispanic
59	7226	49.48796014392472	2.8978622327790973	0.9193602111277656	0.005831093782224189	0.8912098446173395	0.00015394284884640794	1.0434672262999014	0.15030121245035333	1.0172566451636218	0.5263393620936494	Hispanic
60	7226	51.632991973429284	2.8978622327790973	0.9534901994203312	0.10037124835164127	0.9485693281553118	0.0665728976603363	1.0266079835832747	0.3625455547306875	0.9628248346490292	0.1462444959752398	Hispanic
61	7226	50.0	2.8978622327790973	0.9336543492709967	0.022183187745910344	0.9412551652700445	0.04164118056660946	1.0310406463719866	0.30419808591794195	0.9970229354123834	0.9159088808494338	Hispanic
62	7226	53.63963465264323	2.8978622327790973	0.9296027740258919	0.008876573710522272	0.9582681286427688	0.12196294803468573	1.0561505046189632	0.04228055847897452	0.9797563833825738	0.41188589114176316	Hispanic
63	7226	52.51868253528923	2.8978622327790973	1.0386286242960947	0.1767425545489426	1.033515835154295	0.23220695989659162	1.0272513768895026	0.33220527984128434	1.0080151472698404	0.7511344696360933	Hispanic
64	7226	52.7816219208414	2.8978622327790973	0.9785716025032263	0.4451423898684701	0.9728095390184179	0.3218094412004793	1.0228250368498728	0.42730244048268207	1.000607995136039	1.0	Hispanic
65	7226	51.78522003874896	2.8978622327790973	0.9804430341393007	0.49971999422153013	0.9830853718562593	0.5602399507423419	1.0423165586858023	0.1419081765067154	1.008888888888889	0.7313148777067258	Hispanic
66	7226	53.15527262662607	2.8978622327790973	1.0491550748789804	0.07791015341918046	1.009810099656467	0.726412389976484	1.041221695767839	0.14135181716534256	1.0031373567455264	0.9157214214069831	Hispanic
67	7226	52.47716579020205	2.8978622327790973	0.9981139683762014	0.953181299722021	1.0050172028645104	0.8612417573091666	1.0647976105959092	0.023598686934714657	1.0186319507242916	0.4753902450513803	Hispanic
68	7226	51.96512593412677	2.8978622327790973	0.9485171731385804	0.06877470734756186	0.9515161612795734	0.08057428430144681	1.027676239121299	0.3323936807799943	0.998690416071077	0.9789195214561748	Hispanic
69	7226	52.67091060060891	2.8978622327790973	0.9879666150623886	0.6809580471412748	0.9346646877632222	0.01684041739464819	1.074219983851638	0.008874856796052058	1.0260563859852225	0.30257930853110826	Hispanic
70	7226	53.77802380293385	2.8978622327790973	1.0179663021013627	0.5176574320655762	0.9750354508125413	0.365505393655863	1.0393068888773318	0.15757624054568697	0.9978042608091566	0.9366908115751265	Hispanic
71	7226	50.49820094104622	2.8978622327790973	0.9213069367170568	0.006368110607031932	0.8836050131954896	3.5527606485423745e-05	1.0709421202353606	0.016088745593539254	0.9892023440314175	0.6920733505460459	Hispanic
72	7226	54.331580404096314	2.8978622327790973	0.9275146692377626	0.006748910448256934	0.9494157489005659	0.05754699373368326	1.0637270277035042	0.01990861376654228	0.9985419038803378	0.9577346500723141	Hispanic
73	7226	49.68170495433158	2.8978622327790973	0.9417449415523745	0.04617906303041299	0.9015079763032294	0.0006574677667833507	0.9895198107474984	0.7247217478746422	0.9731516435770504	0.3157426264136952	Hispanic
74	7226	53.08607805148077	2.8978622327790973	0.9725130181235551	0.31793635687878236	0.9463654441007513	0.05069892782878703	1.0229311535304	0.41035812386198744	0.9750485364085557	0.31487695830697787	Hispanic
75	7226	51.72986437863272	2.8978622327790973	1.0102841346878706	0.7247908020100253	1.0125443470905027	0.6622929157730557	1.0305654412353213	0.29033272823442996	0.9905560799794046	0.7115679459208161	Hispanic
76	7226	54.99584832549128	2.8978622327790973	0.9825332225554213	0.5167412842520238	0.9456209778923649	0.03780546144595787	1.0109681468217038	0.7013010129582127	0.9920030372303043	0.750163556102275	Hispanic
77	7226	54.151674508718514	2.8978622327790973	1.0040210569030386	0.8830604607020818	0.9402274013479446	0.024501520453530157	1.0331273023440675	0.22714383397718158	1.0085191712234007	0.7305662572468741	Hispanic
78	7226	51.6606698034874	2.8978622327790973	0.8963821037210823	0.00019360676847616674	0.9192368618053914	0.003588836129776231	1.0804189533087227	0.005748512058799058	0.9860499454874794	0.5972671386317208	Hispanic
79	7226	54.06864101854415	2.8978622327790973	0.9545662385168556	0.09347732797180165	0.9380507317324539	0.019493905925482558	1.0406582487894522	0.14080881288727123	0.9843595019304703	0.5249571980457222	Hispanic
80	7226	51.21782452255743	2.8978622327790973	0.9674298170098802	0.25277407218473236	0.9722332667917064	0.33668185218004426	1.0365053419004728	0.20686016508218003	0.9827009991515006	0.5091268207285926	Hispanic
81	7226	52.83697758095766	2.8978622327790973	0.9898958548865437	0.7244923720906458	0.9791170497799138	0.4485622064571705	1.0893843357088053	0.0016468334734236311	1.0221586817469395	0.3828607754208871	Hispanic
82	7226	53.58427899252699	2.8978622327790973	0.9201966660702569	0.002983974557788105	0.9105956554864911	0.0007904166923149349	1.0219429766593	0.4269403943993879	0.986654192918112	0.5965317063698072	Hispanic
83	7226	51.34237475781899	2.8978622327790973	0.9731120508885798	0.3479258019473894	0.9744712502278113	0.3668781179165944	1.0523826184904927	0.07320205405809652	1.0131548038524782	0.6158443129172595	Hispanic
84	7226	53.69499031275949	2.8978622327790973	0.9904513160331294	0.7463384411880272	0.9904210361490471	0.7262440471690548	1.017998047250803	0.5173211246254852	0.9867770780648253	0.5964967726810184	Hispanic
85	7226	51.577636313313036	2.8978622327790973	0.9870462219859059	0.6598691360324838	0.9946134113558877	0.861308188436777	1.0021177840509754	0.9531617092590952	0.9768127619815016	0.369128843728157	Hispanic
86	7226	51.522280653196795	2.8978622327790973	0.9338303725117154	0.018916410477154484	0.9501499155481772	0.07573241108223636	1.006505547665625	0.8371190104184314	0.9770276887655605	0.36924448427383216	Hispanic
87	7226	52.795460835870465	2.8978622327790973	0.9811646657966057	0.49939180907019143	0.9595094086021505	0.1449169419608491	1.0485643539672906	0.08808282827352268	1.005993331363694	0.8119348723198478	Hispanic
88	7226	50.37365070578467	2.8978622327790973	0.98168459756563	0.5380183997110671	0.9338611104969525	0.021463469927596443	1.0331290784809257	0.2646463902180145	0.9878259337561662	0.6535530876725539	Hispanic
89	7226	52.75394409078328	2.8978622327790973	0.9496530299362543	0.06862165349621027	0.960141080365549	0.14510925393025909	1.019529909837421	0.49890782697019065	1.0045776165960794	0.8739425915919234	Hispanic
90	7226	52.96152781621921	2.8978622327790973	0.9491707966189278	0.06421811870467464	0.9344896065525509	0.01553680348342423	1.0368223581857756	0.19564763548008116	0.9905392263711206	0.7111938945864762	Hispanic
91	7226	53.8333794630501	2.8978622327790973	0.9910670772597558	0.7463292953248359	0.9660114084668309	0.2093835767866392	1.023379750853503	0.3933309209868625	0.9963869252114164	0.8946654867732612	Hispanic
92	7226	52.57403819540548	2.8978622327790973	1.0226985228340089	0.4278651844669813	1.0016716063170255	0.953536102839501	1.0361779911052116	0.20619692913949136	1.016245057608095	0.5257922813261897	Hispanic
93	7226	54.151674508718514	2.8978622327790973	0.9907147674465698	0.7461607238751309	0.9857931017156482	0.5991626311492064	1.0100541969175338	0.7237318488661272	0.9890114844537712	0.6524958361256628	Hispanic
94	7226	56.04760586769997	2.8978622327790973	0.976482300115457	0.37543985887549847	0.9577270381836943	0.10060391926186234	1.0353595309310408	0.18323909274850103	1.0075595328137066	0.7496624692523588	Hispanic
95	7226	51.42540824799335	2.8978622327790973	0.9678241029407009	0.26492669553130904	0.9741410329285136	0.36676540464628193	1.0468909815539802	0.10628876611110706	0.9856615044629753	0.5792033033920976	Hispanic
96	7226	54.06864101854415	2.8978622327790973	0.9318619351150293	0.011373591376064153	0.9234284302034718	0.003838156309637636	1.041333781570231	0.13308168236253598	1.0043336632030349	0.8737198605610279	Hispanic
97	7226	52.33877663991143	2.8978622327790973	0.9710542008185105	0.304190954592842	0.9370332726698666	0.023016815487858427	1.0337284393993011	0.23976224253091397	0.9985082619339046	0.9578482847130378	Hispanic
98	7226	51.812897868807084	2.8978622327790973	0.9490524125879227	0.06891278734191092	0.9569404409753711	0.1227542191906533	1.0402739859934784	0.15865243061354672	0.9817013238976781	0.47568824281149824	Hispanic
99	7226	52.44948796014393	2.8978622327790973	0.9958163456917432	0.8833163316484991	0.9674549982725891	0.24375816357065333	1.0289640334031565	0.30376182974441335	1.0045271544328742	0.8739770533795426	Hispanic
0	7212	50.110926234054354	2.8979591836734695	1.0631927176489406	0.03467297001544978	1.0038615380982738	0.9072591548089921	1.0396439406758224	0.1860545869075792	1.0668532784852043	0.012995918175738379	AA
1	7190	49.12378303198887	2.8979591836734695	1.0594479357014455	0.04931569844466463	1.0414040322353049	0.17079401399578917	0.9588327558760183	0.16679390659415508	0.9857522796352585	0.5969414014034446	AA
2	7176	46.12597547380156	2.8979591836734695	1.0937713418388808	0.0039054255554427817	1.0869173542739123	0.0071416363835066846	0.9467663262799593	0.09258672086835476	1.0116116456296829	0.6902521186299881	AA
3	7193	49.10329487001251	2.8979591836734695	1.0799867555933966	0.008988129291793876	1.0053734242074428	0.861232490404644	0.9610328188912363	0.19546452298081157	1.0060304874755324	0.8324331434021242	AA
4	7173	49.2680886658302	2.8979591836734695	1.0926623867710865	0.0024821336780252628	0.983025534313088	0.5795846778843547	0.9682304086704117	0.2892982532053653	1.0214009536381803	0.44267905297316845	AA
5	7187	45.84666759426742	2.8979591836734695	1.1232659720483757	0.0001812324589518012	1.1523859974396327	3.7378489732097153e-06	0.9943744816102217	0.882657368712636	1.0194535303042676	0.5067821390776908	AA
6	7186	48.121347063735044	2.8979591836734695	1.0082419757094432	0.7915965851210286	1.064627200073567	0.035779082226485	1.0682437666918105	0.029322349665502644	1.058807703332102	0.03628958690680517	AA
7	7203	49.36831875607386	2.8979591836734695	1.0992416969913454	0.001123318327952668	1.0617316878604104	0.04143390420209951	1.0064892615726877	0.836968850836747	1.0159228474040605	0.5606338618589128	AA
8	7190	48.99860917941585	2.8979591836734695	1.0477357420307678	0.11968900727088544	1.022067617843668	0.4663107101519502	0.9802349198484464	0.5175446851755536	1.0452851235804523	0.10097641573816094	AA
9	7203	49.13230598361793	2.8979591836734695	1.0930932489232525	0.0024871541658934475	1.0805895015731082	0.007988990410407133	1.0140182768190522	0.6590133380540104	1.025064620428161	0.3684498788425109	AA
10	7165	47.15980460572226	2.8979591836734695	0.9843419899772361	0.6170629452454551	0.9969367368691843	0.9302037180971721	1.0141514655554131	0.6582844341904652	0.9787868716917814	0.457223878606091	AA
11	7198	43.88719088635732	2.8979591836734695	1.0232114942414894	0.4965282976247643	1.0577775847004032	0.08858473642987949	0.980634196679819	0.5733284207514822	1.040268109271078	0.19166878540684373	AA
12	7185	48.72651356993737	2.8979591836734695	1.086181072923124	0.0052656943702610965	1.0223003246212587	0.46618429434377995	0.9818111228153787	0.5562284733883858	1.0439130993491885	0.11234388745333931	AA
13	7205	48.882720333102014	2.8979591836734695	1.1104430711954751	0.0003418230013983195	1.0635676961088	0.03597387608847743	1.0180716389830928	0.5565307467256697	1.05135140054238	0.06417682221126116	AA
14	7207	47.37061190509227	2.8979591836734695	1.1012402512018888	0.0013641656239133776	1.0641386499474237	0.04114194984220125	0.9465121249072875	0.08246358273103947	0.994374686912319	0.8529696927796848	AA
15	7197	48.4229540086147	2.8979591836734695	1.0156988263984148	0.6177593896994056	0.9312290593646353	0.02127526279996054	0.9797380312883326	0.5173158940646803	0.9574527847467331	0.11859246704226652	AA
16	7191	48.88054512585176	2.8979591836734695	1.0636000086821862	0.037140020621227565	1.0181944345632858	0.5599496283482445	1.005285081287602	0.8830241641612733	1.040760533382496	0.13859800217883542	AA
17	7189	49.74266240089025	2.8979591836734695	1.0659778237300654	0.027725507561460513	1.0355381077008485	0.2321598057133227	1.0184196728827242	0.5369271789632597	1.0070621349381703	0.7914706394488127	AA
18	7200	45.22222222222222	2.8979591836734695	1.1368845605233389	4.140519340737797e-05	1.121827686737559	0.00022513292808347337	1.0017241254932514	0.9764287006640082	1.0603958989888835	0.04346741993898737	AA
19	7205	52.352532963219986	2.8979591836734695	1.089106372704616	0.001845010101819674	1.0303214749519534	0.2806844953811094	0.995882101948783	0.883001204190275	1.0053085407877722	0.853038910775143	AA
20	7200	47.458333333333336	2.8979591836734695	1.0393395130596073	0.2066591267158128	1.0129596181460672	0.6830126165341825	0.9275474105375919	0.018412849335758145	0.9937036356009629	0.8322440908501129	AA
21	7181	48.97646567330455	2.8979591836734695	1.069620624508619	0.02373500202227956	0.9797266757065751	0.502521190846322	0.9603044071322728	0.18545509553014777	0.9934846298482661	0.8117642146755968	AA
22	7201	47.382308012776	2.8979591836734695	1.0033419702281157	0.9297620778008827	0.9583427625388582	0.17954528987644003	0.9421373374379594	0.06337197432828742	1.0161637931034484	0.5781047826271559	AA
23	7192	51.084538375973295	2.8979591836734695	1.0217584314838464	0.463118158198245	0.9417404982288684	0.041316676901627936	0.981322232051744	0.5175375133268602	0.9836093041179896	0.5256554388615768	AA
24	7204	50.09716823986674	2.8979591836734695	1.1291608936313944	1.8278375514368505e-05	1.0343698710084683	0.244028158465958	1.01754201721341	0.5564684987071168	0.9994931576279779	1.0	AA
25	7183	47.57065293053042	2.8979591836734695	1.056917783486118	0.06842250032726362	1.0418957539466522	0.17945497523154486	1.0530574058673867	0.09309979132678198	1.022610622503226	0.4267573031524179	AA
26	7161	47.996089931573806	2.8979591836734695	1.1578977832704975	6.554026026347371e-07	1.0456905832595416	0.14424656764100235	0.9503073605936015	0.10516247291000004	0.9760305955913199	0.39599084130304285	AA
27	7212	48.793677204658906	2.8979591836734695	1.039051582156759	0.2070320308605698	0.9987886944818305	0.9767604169601413	1.0363398391648808	0.23967056473594786	1.0549790883850771	0.04742223493444639	AA
28	7187	46.76499234729373	2.8979591836734695	1.012285813668084	0.7022802239320278	1.045055462453525	0.1525541000742925	0.9913511324520552	0.7907737007678599	1.0225674248683503	0.44206981176568627	AA
29	7186	48.27442248817144	2.8979591836734695	1.1397892070775522	9.099068119950858e-06	1.061632709890008	0.04734694697020525	0.9445323535196412	0.06794835287725834	0.9683341224031371	0.25504053148338024	AA
30	7189	49.65920155793573	2.8979591836734695	1.130914966335383	1.79956275354075e-05	1.0996381992139348	0.0008940924270384018	1.0759609122455565	0.012373719450015403	1.0493088358854779	0.07206691553644025	AA
31	7206	51.76242020538441	2.8979591836734695	1.0992503235932418	0.0006560340048570513	1.0420985265239067	0.1449923334434693	0.9628065778706115	0.19522989619601921	1.0048152852651744	0.8531396407662488	AA
32	7205	49.882026370575986	2.8979591836734695	1.01513283477993	0.61792403775514	0.9801243098685898	0.5029075673605976	1.0335819878207662	0.2637551442339416	1.0290081602803345	0.27853231064890144	AA
33	7188	47.9827490261547	2.8979591836734695	1.0213340406142464	0.4993636745169877	0.9585702133084256	0.17056070469764203	0.9903131258239491	0.7684170479480756	1.0173906706613598	0.5426347651479158	AA
34	7208	48.6126526082131	2.8979591836734695	1.1097235698403074	0.00042192964433412374	1.0120994895188444	0.7047463477562314	0.977639356627974	0.46222018084717625	0.9912949072838347	0.7510400042366279	AA
35	7180	43.66295264623955	2.8979591836734695	1.0645580678975968	0.058227867630585725	1.025543258642913	0.4449947351379805	1.0242873176206508	0.47660514754208966	1.0344037160800397	0.2620294684286736	AA
36	7196	51.48693718732629	2.8979591836734695	1.1517382619786778	2.350212336910405e-07	1.0695470937166969	0.015567136939482955	1.0220555444367267	0.4445593422413521	1.0315577274335606	0.22377501200389932	AA
37	7206	48.70940882597835	2.8979591836734695	1.06380142229542	0.037129147782085134	0.9868810495160387	0.6620733095272904	0.9814042049739963	0.5370439512780273	1.005047142204299	0.8531573704530989	AA
38	7191	49.21429564733695	2.8979591836734695	1.0796091853960585	0.008978282037236458	1.0198485626034839	0.5214409446826216	0.9888260516657258	0.7241042995533742	0.9760065674460411	0.38272170406837847	AA
39	7190	49.83310152990264	2.8979591836734695	0.9458546488488307	0.0645243534487676	0.9102957930379034	0.0018209726266443793	0.9134271319382821	0.0029602704999642042	0.9494555455770094	0.0568164216211324	AA
40	7173	49.700264882197125	2.8979591836734695	1.0025746988326607	0.9531610520543219	1.0450163638538235	0.12959070768173203	1.0572284103043905	0.059604229244941805	1.0443468237653746	0.10080158807367656	AA
41	7193	48.54719866536911	2.8979591836734695	1.1433174521523288	4.584448905841609e-06	1.0979669901537155	0.0014813932213283724	1.0609693152623367	0.04866736203446297	1.0383237667774374	0.16882016451102877	AA
42	7184	46.52004454342985	2.8979591836734695	1.0359007860134464	0.2636103691266055	1.0187418187931228	0.5590780458944554	1.0658331909399859	0.041803331503066386	1.0632669102342034	0.02963820445044662	AA
43	7185	44.954766875434935	2.8979591836734695	1.1153362637362636	0.0005524452130429309	1.0840701176432592	0.010795733822662051	1.0472149297528397	0.1556915692902495	1.0700045338572457	0.020621099746923353	AA
44	7188	45.90984974958264	2.8979591836734695	1.1267887021855276	0.00011379130153675909	1.0713400503804793	0.02827530567653031	1.0338998317323598	0.3013311962857173	1.0467080005943514	0.11123926479165597	AA
45	7187	44.60832057882288	2.8979591836734695	1.0356113655588186	0.2877458413330164	1.0083229891890797	0.8145779729424318	0.9621954830547255	0.24870200524138478	0.9959314952237622	0.8941490251801718	AA
46	7204	50.471960022209885	2.8979591836734695	1.0802079766126678	0.0069456307261522255	1.063291771118928	0.031121070143214316	0.9850243525075548	0.617089583477731	1.030299664462945	0.255652699426413	AA
47	7191	48.769294952023365	2.8979591836734695	0.9308124832914799	0.02039445628164587	0.9511433358914336	0.10261148965119177	1.0039180810048094	0.9063044508079259	0.9837812437967726	0.5605511661941602	AA
48	7189	48.64376130198915	2.8979591836734695	1.088401998579357	0.004392909195360532	1.0680404897512918	0.02670625867896929	1.04919099900186	0.1120555178411779	1.0435369460957469	0.11837317268827287	AA
49	7184	47.2021158129176	2.8979591836734695	1.1072399664189856	0.0007964383994612946	1.160516443009563	5.064596027650146e-07	1.0767634854771784	0.0156654532940098	1.045191689869351	0.11191749168265691	AA
50	7184	46.36692650334076	2.8979591836734695	1.1148438785010162	0.00041137919719472763	1.0903672370697943	0.005016517478102087	0.9756461279145989	0.4431479321801809	1.016659577665316	0.5774975595801732	AA
51	7173	48.264324550397326	2.8979591836734695	1.181111552314382	9.764290788135352e-09	1.022612917325218	0.46595090158335595	0.999297861655886	1.0	1.0154774824488793	0.5778194461855902	AA
52	7187	47.26589675803534	2.8979591836734695	1.1213271889400922	0.00014806173711940426	1.0264490636391463	0.39730989454672716	0.979989991932272	0.5360171081537113	1.0013508829251383	0.9788613211360886	AA
53	7211	51.14408542504507	2.8979591836734695	1.013756399075988	0.6388093682054844	0.9667790920826064	0.24392244483352252	0.9626967317295022	0.19568772958159927	0.9805593434164457	0.4592576435764495	AA
54	7198	49.70825229230342	2.8979591836734695	1.0828077695254283	0.006304943784942844	1.02751391318747	0.36629851253214907	0.9875793365966088	0.6806067638608528	1.0102952602952602	0.7111197696353353	AA
55	7192	48.9154616240267	2.8979591836734695	1.179522156084656	8.483587799355889e-09	1.093109710236719	0.0022131013091530516	0.9727724326265982	0.3772078547834925	1.0212825525547269	0.4430131486352751	AA
56	7187	47.40503687213023	2.8979591836734695	1.0323909127455402	0.3037436388731727	0.9580984638917721	0.1703288286752034	0.9825541391678916	0.5757431693224315	1.008674245166896	0.7707810608015733	AA
57	7172	48.08979364194088	2.8979591836734695	1.0773760860545587	0.01348789615817925	1.0581706763959797	0.06169169229628757	1.065329180572144	0.03637478496789665	1.0569155446756426	0.043851333099539605	AA
58	7192	47.42769744160178	2.8979591836734695	1.1198449863839393	0.00016797368805044168	1.0545507442900657	0.080056770125946	0.9640264026402641	0.25082925068720757	1.0729115140670307	0.010999166825019786	AA
59	7202	47.361843932241044	2.8979591836734695	1.0362204185791628	0.25178369737697087	1.009903245590978	0.7483217047730679	0.989141279191448	0.7459412865295014	0.9718884430333853	0.31435318569031767	AA
60	7187	47.126756643940446	2.8979591836734695	1.087251238240815	0.006245963312245958	1.0302216917646463	0.33546474764908746	0.9498239867012176	0.10510308963720405	0.9943724842304964	0.852836829290646	AA
61	7195	47.338429464906184	2.8979591836734695	1.1569020853102676	1.043504958179482e-06	1.0743291872176568	0.018094760371602975	1.018041543026706	0.5758703163846268	1.0296022201665125	0.30176509184442457	AA
62	7203	48.00777453838678	2.8979591836734695	0.996537388849132	0.9298077505508735	0.9624911934206346	0.2207356303870357	0.9480933794097903	0.08796593900316621	0.976336169535585	0.3970676424646512	AA
63	7179	45.20128151553141	2.8979591836734695	1.0344892088187105	0.30198165104932884	1.0118962136084706	0.7253019249809092	0.9972295949112822	0.9528720388426284	0.9756310187706668	0.40950479819447594	AA
64	7207	50.93658942694602	2.8979591836734695	1.027859429093997	0.34777653895052696	1.015264805194382	0.6000704753694364	0.9940168519436381	0.8370018372769183	1.0146056908758962	0.5787474873440115	AA
65	7190	46.30041724617524	2.8979591836734695	1.0199770400481782	0.5366132987137083	1.01982579138988	0.5394518753672519	0.9894704992435704	0.7456995553405941	1.0325559516735987	0.26518880274095236	AA
66	7191	45.376164650257266	2.8979591836734695	1.0145499670933837	0.658401144782755	1.0027885981969613	0.9300653822922432	1.0215813823548539	0.515781909090206	1.0493344574463153	0.09922867765195775	AA
67	7202	47.820049986114974	2.8979591836734695	1.1107241889600874	0.00042140893574397126	1.0488715043611185	0.11526691434871494	0.9945430915065314	0.8598466699824143	1.0053675357419207	0.8530118008102837	AA
68	7185	49.60334029227557	2.8979591836734695	1.0263910299484829	0.3787302688080503	0.9731354023693083	0.36634302627680204	1.0602125007654215	0.045452626836655186	1.0410596155893708	0.13161910875495875	AA
69	7207	50.14569168863605	2.8979591836734695	1.1551944304999626	2.788636114887698e-07	1.08015845683495	0.006752460538777983	1.0027441430688973	0.9297121348175178	0.9966221508557794	0.9157861655413679	AA
70	7176	47.70066889632107	2.8979591836734695	0.9782250950739195	0.48056737755538503	0.9842035885658805	0.619781679970207	1.03617025967261	0.25059527195589454	0.997294632486577	0.9365961560425369	AA
71	7185	50.9812108559499	2.8979591836734695	1.0596797451735789	0.04264686383629242	1.0421533654202981	0.1449179249188095	1.0109465841296157	0.7239848121984325	1.009925859201774	0.7109058490000785	AA
72	7189	47.97607455835304	2.8979591836734695	0.9780521262002744	0.48092771869185513	0.9479727456258411	0.08533260571825846	0.9695914258529577	0.33132078265225196	0.9847936166168029	0.5960569903727891	AA
73	7193	52.300848046712076	2.8979591836734695	1.1291591535399583	7.819353675689583e-06	1.048607058206982	0.0853333612841786	0.982557730143937	0.5366306186963645	1.0244905481890494	0.34065117357117214	AA
74	7180	47.89693593314763	2.8979591836734695	1.0551369069887588	0.07795674545452853	1.0527494813363845	0.09071908948490445	0.9209782446985042	0.009549226091334358	0.9901133162758476	0.7304899297512659	AA
75	7199	46.40922350326434	2.8979591836734695	1.1302470458328526	6.238059745807289e-05	1.0618251123627467	0.05378989821612655	1.0423285865421754	0.18461232954097667	1.0676111022247747	0.019673620597596336	AA
76	7195	48.39471855455177	2.8979591836734695	1.0950819272964678	0.002251464091373826	1.0746002384182185	0.015497509987151197	0.9922088865017261	0.8138483741017346	1.0403417349652766	0.14550489328731525	AA
77	7188	48.76182526432944	2.8979591836734695	1.0435960793388923	0.15849669037276143	1.0613404782202736	0.04423777102243536	1.0202523467421398	0.5172476281328106	1.0493778904665314	0.07623036739908408	AA
78	7206	51.73466555648071	2.8979591836734695	1.0724148282791657	0.012556329329515645	1.0006033834780013	1.0	0.9849525398381732	0.5965431241446921	1.0239954349676321	0.3545552649366561	AA
79	7193	51.564020575559574	2.8979591836734695	1.0036037619759162	0.906522598474534	1.0285861433021575	0.32169808089453844	0.997954449915926	0.9530684125012494	1.0281997004813856	0.27813823912964974	AA
